fold,date,row_index,squared_price_error_full,absolute_price_error_full,absolute_percentage_error_percent_full,brier_full,zero_one_full,squared_price_error_zero,absolute_price_error_zero,absolute_percentage_error_percent_zero,brier_zero,zero_one_zero
4,2019-03-15,3398,1575.5760306504001,39.693526306570448,3.0402517085302123,0.11017012070243581,0,1982.5436668514519,44.525764079367036,3.4103679595103431,0.54629909234150509,1
4,2019-03-18,3399,1841.0971904378941,42.908008465062721,3.2811813462615831,0.12176266215301304,0,2183.2813693058902,46.725596510969126,3.5731128325280359,0.062436911563860012,0
4,2019-03-19,3400,1557.5602311917291,39.46593760690007,3.0272254051468948,0.35847722077939681,1,1426.515587584272,37.769241289497359,2.897080715616887,0.38923736191776681,1
4,2019-03-20,3401,1802.392992763354,42.454599194473076,3.237596217072606,0.22355980521171875,0,2522.6273773562407,50.225764079367082,3.8302268038867595,0.086014271106279336,0
4,2019-03-22,3402,3500.2920051639667,59.163265673591468,4.4835940793142717,0.38361775667973835,1,3419.4149846657974,58.475764079367082,4.4314928634282209,0.087471962182704463,0
4,2019-03-25,3403,2671.6352181345419,51.68786335431696,3.9267540343627561,0.073712955208784278,0,2672.6198182967237,51.697386958111565,3.9274775475280381,0.16063892281676403,0
4,2019-03-26,3404,425.64473135226945,20.631159234329743,1.5752583976734933,0.59869360222493473,1,659.51490967021812,25.681022364193723,1.9608324321748281,0.28867922481853631,1
4,2019-03-27,3405,701.37668967355285,26.483517320657256,2.0448224005448985,0.2283459646620552,0,1119.6983691683604,33.461894285416065,2.5836307983952485,0.38995888835279369,1
4,2019-03-28,3406,1048.6660717736167,32.383113991301343,2.5097352546928113,0.79130585497176231,1,729.6937076624954,27.01284338351843,2.0935319990326615,0.23792400924429402,0
4,2019-04-02,3407,681.37591097649761,26.103178177695099,2.0227965576113061,0.22328800691700637,0,1008.1028283175455,31.750635085263184,2.460431251521809,0.02657748839773778,0
4,2019-04-03,3408,471.48083017862069,21.713609330984582,1.6922113027303576,0.40114659788112333,1,1250.2224165796333,35.358484364854121,2.7556002310606025,0.53993942859604593,1
4,2019-04-04,3409,1664.1703895670053,40.794244564239762,3.1380188126338275,0.04236892322738068,0,3249.0390439668899,57.000342489908689,4.3846417299929756,0.15601912339810367,0
4,2019-04-08,3410,1725.2464459180046,41.53608606883904,3.1877272501027663,0.070239074408925406,0,2845.0686239743877,53.33918469544119,4.0935675130806741,0.04320412143408562,0
4,2019-04-09,3411,2117.7536404587122,46.019057361692148,3.525148980174817,0.22223117372600099,0,3670.0627492187573,60.581042820495895,4.6406252878697689,0.21575791720466528,0
4,2019-04-10,3412,1053.8478058896724,32.463022131182925,2.4994627449324702,0.12952721372474366,0,1423.2332753720636,37.725764079367082,2.9046630797172068,0.45450393565504049,1
4,2019-04-11,3413,819.78428952956961,28.631875410625298,2.2121513876709646,0.12463808887526487,0,1267.4052184740656,35.600635085263093,2.7505705852787679,0.44103873625199386,1
4,2019-04-12,3414,1238.1732245727658,35.187685695037771,2.7369568463452549,0.27826626889308204,1,1819.0517145065182,42.65034248990878,3.3174147310627915,0.15671217191113909,0
4,2019-04-15,3415,210.69848740902452,14.515456844654409,1.1372630426336359,0.20017310059649421,0,1112.245344194203,33.350342489908599,2.6129464872416346,0.28366495427549743,1
4,2019-04-16,3416,209.07000703146656,14.459253335890708,1.1334368061370783,0.25508837081096353,1,1237.8361317372794,35.182895442775589,2.7579286229345135,0.032147611370119573,0
4,2019-04-18,3417,83.83487976264496,9.1561389112794132,0.72123977245210025,0.76846392154123244,1,561.60817647615897,23.698273702448432,1.8667407406418615,0.64677042612515701,1
4,2019-04-23,3418,15.932690160967843,3.9915774026026156,0.31388962392188224,0.22911793253811211,0,738.7665507913955,27.180260315004261,2.1374010392013729,0.54828377923936189,1
4,2019-04-24,3419,1097.0664826731152,33.121993941686469,2.586039502005502,0.25408534936600824,1,1658.1674496258775,40.720602274842122,3.1793099839820522,0.12718412575148463,0
4,2019-04-25,3420,481.58979981639902,21.945154358454602,1.7088579939615791,0.030557191601806578,0,1451.4835435652185,38.098340430591179,2.966698367122814,0.14256460542503951,0
4,2019-04-26,3421,483.74679395159228,21.994244564239807,1.7166909588073529,0.30233005456502032,1,1269.9283062660832,35.636053460871381,2.7814590587629864,0.63772691859172093,1
4,2019-05-07,3422,574.04582041338995,23.959253335890708,1.8642431789519691,0.18588594123231741,0,1571.0167339530542,39.636053460871381,3.084037773177045,0.18982093345203149,0
4,2019-05-08,3423,723.30039068113501,26.894244564239671,2.0911472330487269,0.63667962233831144,1,1643.1716301826116,40.536053460871244,3.1518586004876177,0.47126194343603672,1
4,2019-05-09,3424,778.08887980961435,27.894244564239671,2.1672165771299565,0.13730226136472087,0,1944.8402077272378,44.100342489908599,3.4263338116625435,0.083638386895102015,0
4,2019-05-10,3425,1042.7474928646416,32.291600964719009,2.4924051377523164,0.16161126730486169,0,2503.606645939165,50.036053460871244,3.8619985690700251,0.085270749982264429,0
4,2019-05-13,3426,1509.4743609910977,38.851954403750369,2.9922947014595169,0.044899202563094889,0,2561.218689707684,50.608484364854121,3.8977575758513647,0.12937157332012328,0
4,2019-05-14,3427,1562.5531764033929,39.529143380591904,3.0428098976669928,0.38618575147467726,1,2444.2329833499375,49.439184695441099,3.8056488873405514,0.29174266888492906,1
4,2019-05-15,3428,575.95372540165738,23.999035926504575,1.8579419312924499,0.25336581232525635,1,1089.0419160307035,33.000635085263184,2.5548219466798159,0.36520768391693609,1
4,2019-05-16,3429,577.42841733167734,24.029740267669922,1.8761508641216369,0.078201225114296835,0,1428.8658923543928,37.800342489908644,2.9513071900303438,0.16090589524774188,0
4,2019-05-17,3430,142.66497821037328,11.944244564239852,0.93964084209100829,0.20098019908411927,0,792.44178229916372,28.15034248990878,2.2145570931761616,0.47640606812137015,1
